url_normalized,title,meta_description,http_status,fetch_error
https://bravenewcoin.com/insights/bitfarms-exits-latin-america-with-30m-paraguay-facility-sale,Bitfarms Exits Latin America with $30M Paraguay Facility Sale - Brave New Coin,Bitcoin mining company Bitfarms has completed its withdrawal from Latin America by selling its final mining facility in Paraguay for up to $30 million.,200,
https://www.yourdailyjournal.com/opinion/columns/230880/what-was-under-your-christmas-tree-3,,,403,bad_status:403
https://www.rttnews.com/3607456/crude-oil-edges-lower-following-steep-drop-in-2025.aspx,Crude Oil Edges Lower Following Steep Drop In 2025,"Crude oil prices have edged lower during trading on Friday, extending the pullback seen over the two previous sessions.   After capping its biggest annual drop since 2020 last year, crude for February delivery was last seen trading at $57.",200,
https://www.newstalkzb.co.nz/news/national/severe-thunderstorm-warnings-hail-and-torrential-rain-incoming/,Thunderstorm watches and heavy rain warnings for North Island regions,MetService warns thunderstorms could trigger flash flooding and make driving hazardous.,200,
https://www.alternet.org/gop-senator-republicans-messaging/,GOP senator admits Republicans' messaging is 'not resonating with a lot of voters' - Alternet.org,One member of the Senate Republican Conference is now publicly fretting about his party's ability to connect to voters ahead of the 2026 midterm elections.NOTUS reported Friday that Republicans remain divided on how to sell their agenda to voters who will decide which party controls Congress this co...,200,
https://www.alternet.org/trump-republicans-mid-terms/,Year-end upset spells big trouble for GOP: analysis - Alternet.org,"MS NOW analyst Steve Benen says the year 2025 ended on a note that should have Republicans quaking in their boots.“While 2025 was ostensibly an off year for elections, the year proved to be filled with fascinating and important contests, culminating in one final race earlier this week,” Benen said. ...",200,
https://www.lamarledger.com/2026/01/02/overfunding-529/,,,0,exception:SSLError
https://www.rismedia.com/2026/01/02/serving-realtors-first-secret-real-estate-tech-success/,Serving Agents First Is the Secret to Real Estate Tech Success — RISMedia,Florida Realtors never set out to become a national technology provider. Growth has always followed by meeting the needs of the Realtors we serve.,200,
https://news3lv.com/news/local/motorists-urged-to-plan-ahead-for-first-friday-mlk-parade-road-closures,"Motorists urged to plan ahead for First Friday, MLK Parade road closures",The City of Las Vegas is urging motirist to plan ahead,200,
https://foreignpolicy.com/2026/01/02/ukraine-russia-war-peace-nato-cease-fire/,Ukraine's Fate in 2026 Will Define the International Order,A flimsy peace would legitimize conquest. A durable one could still salvage deterrence.,200,
https://www.kbia.org/kbia-news/2026-01-02/despite-state-and-county-efforts-missouri-unclaimed-property-keeps-rising,"Despite state and county efforts, Missouri unclaimed property keeps rising | KBIA","Since December 2024, traceable unclaimed property has risen 7% in Missouri.",200,
https://k945.com/ixp/180/p/shreveport-data-center-update/,Caddo Parish's Grace Anne Blake Discusses Shreveport Data Center,Caddo Parish Commissioner Grace Anne Blake discusses the proposed Shreveport data center and the importance of clear communication in community development.,200,
https://newsbusters.org/blogs/business/joseph-vazquez/2026/01/02/why-cbs-evening-news-pushes-young-adults-pondering-climate,WHY! CBS Pushes Young Adults Pondering Climate Doom Before Having Kids,One thing’s for sure: newly-minted CBS Evening News anchor Tony Dokoupil definitely has his work cut out for him if he’s serious about re-engineering the cesspool of lefty slop that has plagued that show for years. Its utterly embarrassing coverage — if you even want to call it that — of the climate change boondoggle is no exception. This is always an acceptable conspiracy theory -- even if all the panicked predictions of imminent doom since 1988 haven't come true.,200,
https://www.shelf-awareness.com/theshelf/2026-01-02/_book_recommendations_from_members_of_congress_.html,"Shelf Awareness for Friday, January 2, 2026 | Shelf Awareness","Welcome to the Web site for Shelf Awareness: Daily Enlightenment for the Book Trade, the free e-mail newsletter dedicated to helping the people in stores, ...",200,
https://www.npr.org/2026/01/02/nx-s1-5664153/the-crafters-powering-the-ai-boom,The crafters powering the AI boom : NPR,America's AI boom requires a lot of power. NPR's Scott Detrow speaks with Wall Street Journal reporter Jennifer Hiller about the workers who are building the electric grid one transformer at a time.,200,
https://www.knoe.com/2026/01/02/lack-seatbelt-use-suspected-factor-morehouse-crash-that-killed-texas-kid-lsp-says/,"Lack of seatbelt use suspected factor in Morehouse crash that killed Texas kid, LSP says","The Louisiana State Police said a six-year-old from Texas died in a Morehouse Parish crash on Jan 2. According to LSP, the child was not wearing a seatbelt.",200,
http://www.kenyastar.com/news/278787422/iran-threatens-to-target-us-bases-in-middle-east-in-response-to-potential-intervention,Iran threatens to target US bases in Middle East in response to potential intervention,Tehran has warned the US to stay away after President Donald Trump said Washington was ready to support Iranian protesters Read Full Article at RT.com,200,
https://mynews4.com/news/local/fatal-crash-on-i-80-under-investigation-as-pedestrian-struck-in-travel-lane-near-elko,Fatal crash on I-80 under investigation as pedestrian struck in travel lane near Elko,A pedestrian was killed in a crash in Elko County two days before Christmas.Troopers with the Nevada Highway Patrol responded to a report of a crash on I- 80 n,200,
https://www.fox6now.com/news/milwaukee-parking-meter-rates-increase-2026-implemented-phases,"Milwaukee parking meter rates increase in 2026, implemented in phases | FOX6 Milwaukee","Parking meter rates will be increased across the City of Milwaukee in early 2026, a news release from the 2nd Aldermanic District says.",200,
https://96krock.com/2026/01/02/todd-kerns-and-bruce-kulick-perform-free-show-to-benefit-nevada-spca/,Todd Kerns and Bruce Kulick Perform Free Show to Benefit Nevada SPCA - 96k-Rock,"Todd Kerns threw a free concert at the Hard Rock Cafe in Las Vegas. Former KISS guitarist Bruce Kulick joined him. They gathered donations for the Nevada SPCA, pulling in…",200,
https://kfdm.com/news/nation-world/political-dynasties-new-generation-of-candidates-emerge-in-us-elections-jack-schlossberg-adelita-grijalva,Political dynasties: New generation of candidates emerge in US elections,Political dynasties are making a resurgence as a new generation of candidates with famous family names enters the political arena.,200,
http://www.kenyastar.com/news/278787476/russian-military-denies-missile-attack-on-kharkov,Russian military denies missile attack on Kharkov,Moscow has rejected Kiev’s accusations as an attempt to distract attention from its own deadly New Year’s Eve attack on Russian civilians Rea,200,
https://foxbaltimore.com/news/local/laurel-man-dies-new-years-eve-crash-anne-arundel-county,Laurel man dies in New Year's Eve crash in Anne Arundel County,"A Laurel man died in a crash on New Year's Eve in Anne Arundel County, police said.",200,
https://k945.com/ixp/33/p/candida-auris-louisiana-risk/,"Fungal ""Superbug"" Found in Louisiana and 27 Other States",Learn effective ways to protect yourself and your community from these health threats as more and more cases are reported each day.,200,
https://jcpost.com/posts/fd903798-61df-417d-bd6c-8549d04aa2b0,FBI disrupted a New Year's Eve attack plan inspired by ISIS,"Sturdivant-Gaston County
                    CHARLOTTE, N.C. (AP) — The FBI said Friday it",200,
https://www.el-balad.com/6810161,"Tommy Lee Jones’s Daughter Victoria, 34, Found Dead in San Francisco Hotel - El-Balad.com","Victoria Jones, daughter of renowned actor Tommy Lee Jones, was found deceased at the Fairmont San Francisco hotel on January 1, 2026. She was 34 years old. The discovery was made after police responded to a report about a deceased individual at around 3:14 a.m. Investigation Underway The San Francisco Police Department has initiated an …",200,
https://ladysmithchronicle.com/2026/01/02/another-rally-at-kamloops-hospital-pressing-for-better-maternity-care/,,,0,exception:SSLError
https://www.thedailystar.net/news/world/middle-east/news/yemen-province-seven-killed-saudi-coalition-strikes-uae-backed-forces-4071866,Yemen province: Seven killed as Saudi coalition strikes UAE-backed forces | The Daily Star,"Airstrikes killed seven people in Yemen yesterday as a Saudi-led coalition attacked UAE-backed separatists who have seized huge swathes of territory, an official for the group.",200,
https://www.thegazette.com/crime-courts/sheriffs-office-identifies-man-shot-while-exchanging-gunfire-with-officers-in-hiawatha/,Sheriff’s Office identifies man shot while exchanging gunfire with officers in Hiawatha | The Gazette,The Linn County Sheriff’s Office has identified a man shot by officers on Wednesday during an exchange of gunfire with law enforcement.,200,
https://www.mining.com/press-release?id=6958354653f4c7b54a331edf,Press Release - MINING.COM,No 1 source of global mining news and opinion,200,
https://www.cochranetimespost.ca:443/news/sudbury-group-considers-how-to-honour-jane-goodalls-legacy,Sudbury group considers how to honour Jane Goodall's legacy | Cochrane Times-Post,The revered conservationist was a frequent visitor to Sudbury who admired the city's efforts to reclaim its environment.,200,
https://www.pilotonline.com/2026/01/02/riot-pipe-bomb-investigation/,,,0,exception:SSLError
https://www.mining.com/us-must-ramp-up-titanium-capacity-to-avoid-squeeze-project-blue-founder-says/,"US must ramp up titanium capacity to avoid squeeze, Project Blue founder says - MINING.COM","Western aerospace manufacturers will need 1.6 million tonnes of titanium by 2044, but supply is increasingly controlled by geopolitical rivals Russia and China.",200,
https://www.wgauradio.com/news/local/community-east-georgia-rails-against-potential-construction-ice-detention-facility/DCI6PUSWPVASZN3CYI7SBH3KJE/,This website is unavailable in your location. – WGAU,,200,
https://www.pilotonline.com/2026/01/02/column-how-the-white-house-lost-the-public-on-immigration/,,,0,exception:SSLError
https://aninews.in/news/national/general-news/unopposed-victories-are-ending-democracy-priyanka-chaturvedi-targets-mahayuti-ahead-of-maharashtra-civic-polls20260103051932/,'Unopposed victories are ending democracy': Priyanka Chaturvedi targets Mahayuti ahead of Maharashtra civic polls,"""The unopposed way of ending democracy where they settle with the opposition candidate, either by scaring him with the threats of ED, CBI, or by bribing him,"" Chaturvedi told reporters.",200,
