url,source_title,disruption_type,event_date,publish_date,location_name,duration_hours,extras,confidence
https://www.deccanchronicle.com/southern-states/telangana/hydraa-protects-more-than-12-acres-of-land-in-gandhamguda-1927903,HYDRAA Protects More than 12 Acres of Land in Gandhamguda,unknown,,2026-01-02T15:21:20+00:00,,,{},0.0
https://fijisun.com.fj:443/news/environment/sewage-spill-discolours-nabua-stream,,unknown,,,,,{},0.0
https://www.thestar.com.my/news/world/2026/01/02/islamic-state-linked-rebels-kill-15-in-eastern-congo-officials-say,"Islamic State-linked rebels kill 15 in eastern Congo, officials say",unknown,,2026-01-02T22:50:00+00:00,,,{},0.0
https://kxly920.com/2026/01/01/birds-of-prey-nw-damaged-in-windstorm-hosting-fundraiser-sunday/,"Birds of Prey NW damaged in windstorm, hosting fundraiser Sunday",unknown,,2026-01-01T19:22:00+00:00,,,{},0.0
https://wpde.com/newsletter-daily/protesters-to-rally-against-us-strikes-in-venezuela-at-sc-state-house-trump-administration-war-military-actions,Protesters to rally against U.S. strikes in Venezuela at SC State House,unknown,,2026-01-03T19:05:00+00:00,,,{},0.0
https://www.dhakatribune.com/bangladesh/400126/protest-vandalism-erupt-at-chittagong%E2%80%99s-shah,"Protest, vandalism erupt at Chittagong’s Shah Amanat Airport",unknown,,2026-01-02T16:00:17+00:00,,,{},0.0
https://www.sbsun.com/2026/01/03/protests-in-southern-california-elsewhere-take-shape-over-u-s-attack-on-venezuela/,"Protesters in Southern California, elsewhere, condemn U.S. attack on Venezuela",unknown,,2026-01-03T21:00:52+00:00,,,{},0.0
http://www.bignewsnetwork.com/news/278788825/people-protest-against-us-strikes-on-venezuela-outside-us-embassy-in-uk,People protest against U.S. strikes on Venezuela outside U.S. embassy in U.K.,unknown,,,,,{},0.0
https://tass.com/politics/2065269,"Russia’s relations with allies, partners raised to new level in 2025 — Foreign Ministry",unknown,,2025-12-26T12:54:44+00:00,,,{},0.0
https://en.apa.az/asia/iranian-president-if-people-are-dissatisfied-it-is-our-fault-487946,"Iranian President: If people are dissatisfied, it is our fault",unknown,,,,,{},0.0
https://english.wafa.ps/Pages/Details/165829,Israeli warplanes carry out multiple airstrikes on southern Lebanon,unknown,,,,,{},0.0
https://www.presstelegram.com/2026/01/03/protests-in-southern-california-elsewhere-take-shape-over-u-s-attack-on-venezuela/,"Protesters in Southern California, elsewhere, condemn U.S. attack on Venezuela",unknown,,2026-01-03T21:00:52+00:00,,,{},0.0
https://www.irishtimes.com/ireland/2026/01/03/protesters-horrified-by-us-actions-to-overthrow-venezuelan-president-nicolas-maduro/,Protesters ‘horrified’ by US actions to overthrow Venezuelan president Nicolás Maduro,unknown,,2026-01-03T18:25:23.890000+00:00,,,{},0.0
https://www.centralmaine.com/2026/01/03/protesters-gather-in-portland-to-oppose-venezuela-strike/,Protesters gather in Portland to oppose Venezuela operation,unknown,,2026-01-03T21:40:16+00:00,,,{},0.0
https://yukon-news.com/2026/01/02/2025-in-review-u-s-tariffs-and-unlikely-liberal-victory/,2025 in review: U.S. tariffs and unlikely Liberal victory,tariffs,,2026-01-03T00:00:00+00:00,Canada,,{},0.9
https://www.el-balad.com/6810628,Magnitude 5.7 Earthquake Strikes This Friday,earthquake,2023-01-02,2026-01-03T14:51:06+00:00,"49 km northeast of Robert, Martinique",,{'max_magnitude': 5.7},0.9
https://www.outlookindia.com/international/trump-warns-iran-us-will-intervene,Trump Warns Iran: US Will Intervene,trade_embargo,,2026-01-02T11:11:10+00:00,Iran,,{},0.8
https://www.aa.com.tr/en/americas/iranian-officials-angrily-slam-trump-s-threat-to-intervene-in-ongoing-protests/3787578,,labour_strike,,,"Tehran (Grand Bazaar), Iran",,{},0.7
https://dailypost.ng/2026/01/03/will-resist-policies-that-worsen-economic-hardship-nans-kano-declares-support-for-protest/,Will resist policies that worsen economic hardship – NANS Kano declares support for protest,labour_strike,2026-01-14,2026-01-03T08:24:56+00:00,"Federal Capital Territory (Abuja), Nigeria",,{},0.7
https://www.pressdemocrat.com/2026/01/02/marin-tidal-flooding-drowns-shorelines-as-more-rain-looms/,Marin tidal flooding drowns shorelines as more rain looms,flood,2026-01-02,2026-01-02T23:05:00+00:00,"Marin County, California",,"{'rainfall_intensity': 'Mount Tamalpais 3.38 inches in 48 hours; San Rafael 2–2.5 inches in same 48-hour period; Novato 1–1.5 inches; forecast 2–2.5 inches this weekend', 'river_discharge': 'Coyote Creek reached 8 feet (Tamalpais Valley)'}",0.9
https://www.marinij.com/2026/01/02/marin-tidal-flooding-drowns-shorelines-as-more-rain-looms/,Marin tidal flooding drowns shorelines as more rain looms,flood,2026-01-02,2026-01-02T23:05:00+00:00,"Marin County, California",,{'rainfall_intensity': 'Mount Tamalpais 3.38 in over 48 hours; San Rafael 2–2.5 in over 48 hours; Novato 1–1.5 in over 48 hours; forecast 2–2.5 in this weekend'},0.9
https://www.daytondailynews.com/local/protest-in-oregon-district-against-us-actions-against-venezuela/K4AMHZX6RND2ND57GG23DHBQBU/,GDPR Support,unknown,,,,,{},0.0
https://dailypost.ng/2026/01/03/kabba-bunu-residents-protest-rising-banditry-in-kogi-west-demand-urgent-government-action/,"Kabba-Bunu residents protest rising banditry in Kogi West, demand urgent government action",unknown,,2026-01-03T04:40:46+00:00,,,{},0.0
https://www.sgvtribune.com/2026/01/03/protests-in-southern-california-elsewhere-take-shape-over-u-s-attack-on-venezuela/,,unknown,,,,,{},0.0
https://www.globalsecurity.org/wmd/library/news/taiwan/2026/taiwan-260102-globaltimes02.htm,Mainland official calls for peaceful development of cross-Strait relations,unknown,,,,,{},0.0
https://tribune.com.pk/story/2585285/khamenei-backs-economic-demands-as-iran-protests-kill-at-least-eight,Khamenei backs economic demands as Iran protests kill at least eight,labour_strike,,2026-01-03T16:07:15+00:00,Iran,,{},0.8
https://abc7ny.com/post/new-york-jersey-lawmakers-react-us-strikes-capture-venezuelas-president-nicolas-maduro/18346595/,"Local reaction to U.S. strikes on Venezuela, Maduro capture",unknown,,2026-01-03T14:27:00+00:00,,,{},0.0
https://www.livemint.com/global/tariffs-crimped-hiring-in-2025-why-this-year-looks-better-11767418886625.html,Tariffs crimped hiring in 2025. Why this year looks better.,tariffs,,2026-01-03T08:38:44+00:00,United States,,{},0.9
https://www.nbcbayarea.com/news/local/king-tides-storm-flooding-bay-area/4006935/,"Bay Area storm: King Tides expected to cause more flooding, weekend rain timeline",flood,,2026-01-03T02:28:19+00:00,"San Francisco Bay shoreline and Marin County, California (Bay Area)",,{},0.9
https://www.nbcbayarea.com/news/local/king-tides-flooding-sausalito-corte-madera/4006824/,King Tides causes major flooding in Marin County,flood,,2026-01-02T21:11:52+00:00,"Marin County, California (Sausalito, Corte Madera, Marin City, Dillon Beach, Stinson Beach)",,{},0.9
https://www.fox7austin.com/news/trump-administration-reduces-italian-pasta-tariffs,Trump administration scales back proposed tariffs on Italian pasta makers following review,tariffs,,2026-01-02T22:40:47+00:00,United States (Italian pasta imports),,"{'tariff_rate': {'La Molisana': 2.26, 'Garofalo': 13.98, 'Remaining_11_companies': 9.09, 'previously_proposed_max': 92.0, 'existing_EU_tariff': 15.0}, 'affected_trade_value': 800000000}",0.9
https://www.tribuneindia.com/news/bathinda/cms-chopper-row-scribes-to-protest-fir-call-on-governor-today/,"Punjab CM’s chopper row: Scribes to protest FIR, call on Governor today",unknown,,2026-01-02T20:45:30+00:00,,,{},0.0
https://www.bssnews.net/international/347625,Rome protesters decry 'imperalist' US after Venezuela strike,unknown,,,,,{},0.0
https://komonews.com/news/local/king-county-residents-disaster-assistance-centers-now-open-for-those-impacted-by-recent-flooding-qualifying-for-financial-aid,King County opens centers to aid flood-affected residents this weekend,flood,2025-12-05,2026-01-03T15:30:00+00:00,"King County, Washington",408.0,{},0.9
https://tass.com/politics/2068043,Russian Foreign Ministry condemns US armed aggression against Venezuela,unknown,,2026-01-03T11:04:10+00:00,,,{},0.0
https://dailycaller.com/2026/01/03/iran-protests-kill-10-khamenei-crackdown/,At Least 10 Killed In Protests Against Iran’s Government,unknown,,2026-01-03T20:01:55+00:00,,,{},0.0
https://www.al-monitor.com/originals/2026/01/irans-khamenei-says-protesters-economic-demands-fair-warns-rioters,"Iran's Khamenei says protesters' economic demands fair, warns 'rioters'",labour_strike,,,"Tehran, Iran",,{},0.8
https://vancouversun.com:443/news/coastal-flooding-alert-bc-south-coast-metro-vancouver,,flood,,2026-01-03T16:56:16+00:00,"B.C. South Coast (including Metro Vancouver, Vancouver Island coastal areas, Southern Gulf Islands, Greater Victoria, South Surrey, Tsawwassen, Boundary Bay)",,"{'rainfall_intensity': 'up to 15 millimetres of rain (forecast)', 'soil_saturation': 'low (ground can still absorb more water)'}",0.8
https://havanatimes.org/news/quake-6-5-shakes-mexico-city-southern-and-central-states/,"Quake (6.5) Shakes Mexico City, Southern and Central States",earthquake,2026-01-02,2026-01-03T01:10:32+00:00,"Mexico City and central/southern Mexico (epicenter 15 km south of San Marcos, Guerrero, near Acapulco)",0.0083,"{'seismic_event_count': 273, 'max_magnitude': 6.5}",0.85
https://www.outlookindia.com/national/war-of-words-over-gig-workers-strike-biz-leaders-take-on-raghav-chadha-side-with-zomato-founder,Gig Workers’ Strike: Raghav Chadha vs Zomato CEO Deepinder Goyal Online Clash,labour_strike,,2026-01-03T06:48:20+00:00,"Delhi, India",,{},0.9
https://newsday.co.tt/2026/01/03/civil-society-group-t-o-protest-u-s-attack-on-venezuela/,,unknown,,,,,{},0.0
https://www.staradvertiser.com/2026/01/03/hawaii-news/heavy-rain-flash-flooding-possible-across-state/,"Heavy rain, flash flooding possible across Hawaii",flood,2026-01-03,2026-01-03T10:05:00+00:00,Hawaii,,{'rainfall_intensity': 'heavy'},0.9
https://www.dailyrecord.co.uk/news/scottish-news/keir-starmer-confirms-uk-not-36491594,Keir Starmer confirms UK was 'not involved' in US military strikes on Venezuela,unknown,,2026-01-03T13:41:40+00:00,,,{},0.0
https://www.santacruzsentinel.com/2026/01/02/bay-area-flooding-king-tides-expected-bay-area-rain-through-monday/,"Strong winds, flooding expected as Bay Area rain likely through Monday",flood,2026-01-02,2026-01-02T22:47:10+00:00,"San Francisco Bay Shoreline, Bay Area, California",,"{'rainfall_intensity': {'Mount Umunhum_in': 1.5, 'Mill Valley_in': 0.75, 'San Francisco_in': 0.5, 'Oakland_San_Francisco_Bay_Airport_in': 0.25, 'Concord_in': 0.1, 'San_Jose_in': 0.07}}",0.8
https://www.channelnewsasia.com/world/iran-khamenei-protests-economic-demands-fair-warning-rioters-5787821,,unknown,,,,,{},0.0
https://www.philstar.com/headlines/2026/01/04/2498657/accept-overlapping-claims-west-philippine-sea-china,Accept overlapping claims in West Philippine Sea – China,unknown,,2026-01-03T16:00:00+00:00,,,{},0.0
https://vietnamnews.vn/economy/1733107/us-delays-tariff-increases-on-finished-wood-products-until-2027.html,US delays tariff increases on finished wood products until 2027,tariffs,2027-01-01,,United States,,"{'tariff_rate': {'raw_timber_current_percent': 10, 'raw_timber_planned_percent': 30, 'deeply_processed_current_percent': 25, 'deeply_processed_planned_percent': 50}}",0.9
https://www.marketscreener.com/news/venezuelan-opposition-activists-in-madrid-warily-cheer-maduro-capture-ce7e59d9d18af625,,unknown,,2026-01-03T15:39:18+00:00,,,{},0.0
https://dailypost.ng/2026/01/03/trump-uk-lawmakers-take-stand-on-us-strikes-in-venezuela-following-maduros-capture/,Trump: UK lawmakers take stand on US strikes in Venezuela following Maduro’s capture,unknown,,2026-01-03T15:06:01+00:00,,,{},0.0
https://www.thereporter.com/2026/01/02/bay-area-flooding-king-tides-expected-bay-area-rain-through-monday/,"Strong winds, flooding expected as Bay Area rain likely through Monday",flood,2026-01-02,2026-01-02T19:39:39+00:00,"San Francisco Bay shoreline / Bay Area, California",,"{'rainfall_intensity': {'Mt. Umunhum_24h_ending_07:00': '1.5 inches', 'Valley Christian_24h_ending_07:00': '1.25 inches', 'Mill Valley_24h_ending_07:00': '0.75 inches', 'San Francisco_24h_ending_07:00': '0.5 inches', 'Oakland San Francisco Bay Airport_24h_ending_07:00': '0.25 inches', 'Concord_24h_ending_07:00': '0.1 inches', 'San Jose_24h_ending_07:00': '0.07 inches'}}",0.85
https://dailynews.co.tz/strikes-on-venezuela-were-cover-for-maduros-capture-us-senator/,,unknown,,,,,{},0.0
https://www.beckershospitalreview.com/hr/south-florida-nurses-to-strike-at-3-hsa-hospitals/,,unknown,,,,,{},0.0
https://ianslive.in/bjp-does-not-have-moral-right-to-talk-about-gandhi-and-protest-near-his-statue-Ktaka-deputy-cm-shivakumar--20260103195341,BJP does not have moral right to talk about Gandhi & protest near his statue: K'taka Dy CM Shivakumar,unknown,,2026-01-03T14:47:42.026178+00:00,,,{},0.0
https://www.rediff.com/news/report/russia-slams-us-strike-on-venezuela-calls-for-urgent-unsc-meeting/20260103.htm,"Russia, China condemn US action in Venezuela",unknown,,2026-01-03T12:36:07+00:00,,,{},0.0
https://www.beckershospitalreview.com/hr/20000-nurses-at-12-new-york-city-hospitals-give-strike-notice/,,unknown,,,,,{},0.0
https://katu.com/news/local/hurricane-hunters-fly-west-to-study-atmospheric-rivers-snow-returns-to-the-mountains-oregon-washington-pacific-northwest-rain,Hurricane Hunters fly west to study atmospheric rivers & snow returns to the mountains,flood,,2026-01-03T15:00:00+00:00,Oregon and Washington,,{},0.7
https://www.nwaonline.com/news/2026/jan/03/65-magnitude-quake-strikes-mexico-turkmenistan/,6.5-magnitude quake strikes Mexico,earthquake,2026-01-03,2026-01-03T08:39:00+00:00,southern and central Mexico,,{'max_magnitude': 6.5},0.9
https://www.spiked-online.com/2026/01/02/why-has-the-bbc-ignored-the-iranian-uprisings/,Why has the BBC ignored the Iranian uprisings?,unknown,,2026-01-02T23:55:26+00:00,,,{},0.0
https://www.dailypost.co.uk/news/north-wales-news/a470-hit-burst-water-main-33159538,A470 hit by burst water main in Conwy village,unknown,,2026-01-02T22:54:07+00:00,,,{},0.0
https://www.aa.com.tr/en/europe/uk-lawmakers-denounce-us-strikes-on-venezuela-call-on-government-to-condemn-it/3788507,"UK lawmakers denounce US strikes on Venezuela, call on government to condemn it",unknown,,,,,{},0.0
https://www.pakistantoday.com.pk/2026/01/03/china-russia-denounce-u-s-blatant-use-of-force-against-venezuela/,"China, Russia denounce U.S. blatant use of force against Venezuela",unknown,,2026-01-03T18:41:15+00:00,,,{},0.0
https://www.foxnews.com/world/irans-khamenei-lashes-out-protesters-nationwide-anti-regime-unrest-grows,,unknown,,2026-01-03T22:04:55+00:00,,,{},0.0
https://saharareporters.com/2026/01/03/russia-condemns-us-military-action-against-venezuela-demands-un-security-council-meeting,"Russia Condemns US Military Action Against Venezuela, Demands UN Security Council Meeting",unknown,,2026-01-03T00:00:00+00:00,,,{},0.0
https://saharareporters.com/2026/01/03/nigeria-based-venezuela-solidarity-group-condemns-us-military-strikes-demands,"Nigeria-based Venezuela Solidarity Group Condemns US Military Strikes, Demands Whereabouts Of President Maduro",unknown,,2026-01-03T00:00:00+00:00,,,{},0.0
https://www.chennaionline.com/news/over-500-sanitation-workers-detained-in-chennai/,Over 500 Sanitation Workers Detained in Chennai – Chennaionline,labour_strike,,2026-01-03T07:09:32+00:00,"Kilpauk, Chennai, India",,{},0.8
https://www.bostonglobe.com/2026/01/03/metro/massachusetts-lawmakers-react-to-us-attack-in-venezuela/,US strikes Venezuela: Massachusetts lawmakers denounce action,trade_embargo,2026-01-03,2026-01-03T17:51:21.489000+00:00,Venezuela,,{},0.7
https://thefrontierpost.com/hibatullah-warns-taliban-members-against-mistrust-and-interference/,Hibatullah warns Taliban members against ‘mistrust and interference’,unknown,,2026-01-03T13:42:10+00:00,,,{},0.0
https://www.moroccoworldnews.com/2026/01/273778/the-global-context-and-fallout-of-the-us-strike-on-venezuela/,The Global Context and Fallout of the US Strike on Venezuela,unknown,,2026-01-03T13:48:07+00:00,,,{},0.0
https://www.kyivpost.com/post/67349,"Iran’s Khamenei Says Protesters’ Economic Demands Fair, Warns ‘Rioters’",labour_strike,,2026-01-03T13:45:00+00:00,"Tehran, Iran",,{},0.9
https://www.bssnews.net/international/347475,"Iran's Khamenei says protesters' economic demands fair, warns 'rioters'",labour_strike,2026-01-03,,"Tehran, Iran",,{},0.9
https://www.abc.net.au/news/2026-01-03/wagyu-angus-casualty-of-china-tariffs-on-australian-beef/106194112,,tariffs,2026-01-01,2026-01-02T23:12:51+00:00,China,,"{'tariff_rate': 55, 'affected_trade_value': 100000000}",0.9
https://www.channelnewsasia.com/world/venezuelan-capital-quiet-streets-empty-after-us-strike-5788196,,unknown,,,,,{},0.0
https://www.globalsecurity.org/wmd/library/news/ukraine/2026/01/ukraine-260102-sputnik05.htm,Resolution of Ukraine Conflict Requires West on Board — Turkish Diplomat,unknown,,,,,{},0.0
